Transaction_ID,Account_ID,Transaction_Date,Transaction_Amount,Merchant_ID,Merchant_Category,Transaction_Type,Is_Fraud
1892,128,2019-01-18 12:00:00,975.250233682039,182,health,Online,0
1893,325,2013-10-09 19:00:00,122.37724691761831,259,supermarket,ATM,0
1894,271,2021-11-15 09:00:00,443.11797542891105,838,online shopping,ATM,0
1895,335,2010-07-17 03:00:00,753.0497276143124,195,online shopping,Online,0
1896,440,2015-12-20 07:00:00,671.9904615941373,438,fashion,POS,0
1897,239,2010-10-25 04:00:00,926.1260241303241,718,electronics,ATM,0
1898,40,2020-03-09 15:00:00,28.8882781357761,391,fashion,Online,0
1899,11,2018-10-09 12:00:00,352.72144964762174,791,fashion,POS,0
1900,237,2014-11-23 13:00:00,919.4336527463923,453,fashion,POS,0
1901,342,2014-05-17 03:00:00,610.0018301883518,787,health,ATM,0
1902,181,2011-12-17 21:00:00,309.2643294848697,121,electronics,POS,0
1903,214,2021-12-22 09:00:00,971.4258907778614,5,supermarket,ATM,0
1904,241,2014-10-28 21:00:00,95.35759595858518,538,fashion,ATM,0
1905,10,2021-07-03 14:00:00,42.25265749869833,773,automotive,POS,0
1906,13,2019-07-23 17:00:00,561.1928942071664,855,supermarket,POS,0
1907,271,2011-12-01 13:00:00,102.91964455087977,9,electronics,POS,0
1908,54,2012-05-06 02:00:00,854.1089607044612,523,health,POS,0
1909,352,2018-05-28 12:00:00,997.6023351200544,634,health,Online,0
1910,162,2020-05-18 02:00:00,490.9158262445794,640,supermarket,ATM,0
1911,496,2022-12-02 07:00:00,638.2502150436981,925,online shopping,ATM,0
1912,229,2015-02-18 10:00:00,850.7883273200622,283,fashion,ATM,0
1913,115,2011-12-20 00:00:00,815.3550785309886,582,supermarket,ATM,0
1914,458,2021-03-30 04:00:00,834.0846515493821,283,health,POS,0
1915,415,2016-01-10 18:00:00,722.9642394958142,518,supermarket,ATM,0
1916,31,2010-03-18 16:00:00,423.03931888481105,402,automotive,ATM,0
1917,82,2013-12-18 12:00:00,985.6436153521664,981,fashion,Online,0
1918,340,2016-08-10 03:00:00,668.2771681407506,789,supermarket,POS,0
1919,2,2017-08-10 06:00:00,359.4255386742564,149,supermarket,Online,0
1920,116,2015-03-30 07:00:00,910.8313019553301,113,online shopping,ATM,0
1921,40,2017-08-22 23:00:00,626.8861700646444,802,health,POS,0
1922,492,2019-09-12 14:00:00,129.59277030147564,107,online shopping,POS,0
1923,257,2014-09-10 00:00:00,532.3850349153774,554,fashion,ATM,0
1924,395,2016-11-14 17:00:00,644.8734247820613,97,fashion,Online,0
1925,402,2011-07-10 23:00:00,319.2555911612235,363,fashion,Online,0
1926,313,2012-01-26 08:00:00,334.1268079869337,432,online shopping,Online,0
1927,106,2016-09-13 15:00:00,380.67656274321126,359,electronics,POS,0
1928,432,2010-02-20 22:00:00,858.1408921205207,19,electronics,POS,0
1929,258,2022-02-23 17:00:00,462.6412037383687,124,automotive,Online,0
1930,262,2011-09-25 05:00:00,474.8837412315927,759,supermarket,POS,0
1931,47,2019-04-16 08:00:00,174.10122297772622,544,health,Online,0
1932,12,2010-06-30 01:00:00,479.8678070466422,56,fashion,ATM,0
1933,53,2017-01-13 12:00:00,671.6411236814064,942,electronics,Online,0
1934,445,2015-05-03 12:00:00,479.5317136506917,712,fashion,ATM,0
1935,123,2017-07-25 14:00:00,17.84811271927833,144,automotive,ATM,0
1936,105,2020-04-23 09:00:00,603.35048049696,66,online shopping,ATM,0
1937,151,2010-08-29 20:00:00,417.04556277143257,109,automotive,POS,0
1938,382,2015-04-22 07:00:00,25.65995751079686,330,online shopping,Online,0
1939,299,2019-03-15 00:00:00,693.6252977079611,611,electronics,ATM,0
1940,26,2013-04-07 21:00:00,524.9476623208104,370,fashion,ATM,0
1941,174,2017-05-19 23:00:00,422.02514305952553,726,health,POS,0
1942,207,2021-03-11 23:00:00,82.13584357950243,240,fashion,POS,0
1943,136,2011-08-17 14:00:00,253.2435461675937,404,fashion,POS,0
1944,381,2018-12-15 06:00:00,567.4325316995249,135,health,ATM,0
1945,49,2020-12-11 19:00:00,261.05653483341894,463,health,ATM,0
1946,267,2010-09-19 14:00:00,478.4014841974723,525,automotive,ATM,0
1947,93,2016-05-19 17:00:00,723.6753368418107,763,health,POS,0
1948,379,2021-12-21 19:00:00,12.36270023273156,582,supermarket,Online,0
1949,163,2019-12-12 05:00:00,862.1491073361154,490,electronics,Online,0
1950,261,2012-08-01 00:00:00,535.3883560854185,196,supermarket,ATM,0
1951,247,2019-11-24 20:00:00,717.7798650592208,502,health,ATM,0
1952,121,2014-10-10 01:00:00,706.3187184537551,688,automotive,POS,0
1953,346,2013-12-10 08:00:00,823.426340745063,603,automotive,POS,0
1954,254,2018-04-04 08:00:00,208.5134066144544,263,supermarket,ATM,0
1955,335,2015-04-06 10:00:00,320.43299329743314,230,supermarket,POS,0
1956,56,2011-05-04 06:00:00,223.41807631129896,603,electronics,ATM,0
1957,341,2021-12-02 01:00:00,233.1008067768424,645,fashion,POS,0
1958,120,2021-10-28 10:00:00,247.2447408793035,898,electronics,Online,0
1959,121,2021-02-09 03:00:00,661.9905730088908,668,health,ATM,0
1960,421,2012-01-06 20:00:00,901.3286835815737,66,health,POS,0
1961,296,2018-05-28 14:00:00,804.22023678811,101,online shopping,POS,0
1962,423,2019-07-03 06:00:00,169.94828496929472,949,fashion,ATM,0
1963,419,2015-03-21 02:00:00,999.4713701511105,706,health,ATM,0
1964,297,2012-01-10 07:00:00,520.6055643931828,331,fashion,Online,0
1965,491,2014-09-18 06:00:00,627.1188117064029,658,health,Online,0
1966,306,2010-08-05 12:00:00,766.1160074226232,178,fashion,Online,0
1967,297,2010-01-14 12:00:00,199.01572742491203,717,fashion,POS,0
1968,80,2015-07-06 10:00:00,640.1093122319971,783,health,Online,0
1969,297,2011-05-26 13:00:00,844.0099197524254,279,automotive,Online,0
1970,498,2016-05-31 11:00:00,485.5444587895721,915,electronics,Online,0
1971,80,2018-10-05 15:00:00,425.31803644509824,283,fashion,POS,0
1972,343,2019-01-03 15:00:00,278.9395540687178,253,automotive,ATM,0
1973,450,2010-11-07 19:00:00,818.6992248330243,415,fashion,Online,0
1974,393,2014-12-18 03:00:00,372.7032845159942,207,supermarket,Online,0
1975,352,2011-09-30 06:00:00,875.3410351622264,84,automotive,POS,0
1976,50,2014-03-24 12:00:00,421.3860952569953,453,supermarket,ATM,0
1977,496,2013-02-24 15:00:00,91.60678136614098,113,online shopping,POS,0
1978,436,2022-10-16 22:00:00,575.8524197089856,939,automotive,Online,0
1979,261,2018-12-12 15:00:00,2.4123829316451406,845,fashion,POS,0
1980,469,2014-08-14 00:00:00,573.6149129005787,394,online shopping,POS,0
1981,219,2018-01-09 16:00:00,198.85987068517775,436,electronics,Online,0
1982,197,2015-11-09 04:00:00,577.284010846055,682,health,Online,0
1983,391,2014-10-15 15:00:00,986.8923663293264,246,electronics,Online,0
1984,458,2014-11-26 17:00:00,862.6119245794321,777,electronics,POS,0
1985,248,2017-11-19 13:00:00,487.9242724612292,739,fashion,POS,0
1986,223,2014-07-12 08:00:00,592.6618687321251,729,electronics,Online,0
1987,337,2016-02-06 12:00:00,793.6697603050218,19,online shopping,ATM,0
1988,492,2013-09-18 22:00:00,820.7864075180657,800,supermarket,POS,0
1989,235,2015-08-24 18:00:00,37.183174699204294,184,online shopping,Online,0
1990,320,2019-06-09 08:00:00,543.3392032895104,593,health,POS,0
1991,158,2020-04-23 16:00:00,505.67953559090904,606,supermarket,Online,0
1992,18,2021-03-26 07:00:00,134.21836880247128,736,fashion,ATM,0
1993,240,2014-01-14 03:00:00,318.8120666830173,40,online shopping,Online,0
1994,335,2012-08-10 04:00:00,407.18828999588675,868,automotive,Online,0
1995,2,2020-04-24 20:00:00,780.4630290498055,431,automotive,POS,0
1996,187,2014-06-24 15:00:00,460.04779862066647,1,electronics,ATM,0
1997,35,2010-01-04 00:00:00,927.2423572596792,256,health,POS,0
1998,164,2011-01-16 05:00:00,771.6606929409861,790,automotive,POS,0
1999,290,2020-06-19 23:00:00,698.9832151079911,506,online shopping,POS,0
